tweetid,timestamp,printname,screenname,verified,body,quotescreenname,quotetext,likes,retweets
1125056080327979009,11:14 AM - 5 May 2019,Netflix MENA,NetflixMENA,True,"ุจุฑููู ูุทูุจุ ูุจุงุณู ููุจูู ุงููุฏุงุก!
#ุงููุงุชุจ ูุนุฑุถ ูููููุง ูู ุฑูุถุงู ุนูู ูุชููููุณ 
@daniellarahme @BasselKhayyat @eaglefilmsprod
#ุจุงุณู_ุฎูุงุท #ุฏุงููููุง_ุฑุญูุฉ #ุฑุงูู_ุญูุง pic.twitter.com/0Fs0iJCjne",,,396,73
1126535773229080577,1:13 PM - 9 May 2019,Netflix MENA,NetflixMENA,True,ุจุตุฑุงุญุฉ ุงูููููุงุช ุชุณุชุญู ูุฐู ุงููุธุฑุฉ  pic.twitter.com/CmkuaVdCMT,,,559,195
1113007572477513728,5:17 AM - 2 Apr 2019,๐,WildPhotoss,True,"ุงููุณูุณู ุงููุซุงุฆูู 'ูููุจูุง' ูุงุฏู ุนูู ูุชูููุณ @NetflixMENA ูู ุงูุฎุงูุณ ูู ุฅุจุฑูู ุงูุญุงููุ ุจุตูุช ุงูุฑุงุฆุน ุงูุณูุฑ ุฏูููุฏ ุฃุชูุจูุฑู ููุชุฌ ุณูุณูุฉ ูููุจ ุงูุฃุฑุถ ูุงููููุจ ุงูุฃุฒุฑู ูุบูุฑูุง ูู ูุซุงุฆููุงุช ุงูุทุจูุนุฉ!
ุงูุฅุนูุงู ุงูุชุฑููุฌู: ูุฐู ูุตูุฉ ูููุจูุง ุงููุชุบููุฑ ููุง ุงูุฐู ูููููุง ูุนูู ููุณุงุนุฏุชู! pic.twitter.com/3Izc7CzyLi",,,495,113
1119582047838834688,8:42 AM - 20 Apr 2019,Netflix MENA,NetflixMENA,True,"ุงุญูุง  ููู  ุจูุฏุฑุณุฉ 
#ุฌู #JINNNetflix pic.twitter.com/BVBihyHJZr",,,332,49
1127564974149259264,9:23 AM - 12 May 2019,Netflix MENA,NetflixMENA,True,"ุฃููุงุฑ ูุง ุจุนุฏ ุงูุฃุฐุงู 
#TheHauntingOfHillHouse pic.twitter.com/CxOAcs1XyY",,,98,25
1122489454789365760,9:15 AM - 28 Apr 2019,Netflix MENA,NetflixMENA,True,ุงูุฎูุงูุฉ ุงูุนุธูู: ุฅูู ุชุดูู ุงููููู ุงููู ุฃูุชุธุฑู ูู ุดููุฑ ูุจูู ููุง ุชูุชุธุฑูู ุฃุดููู ูุนุงู.,,,526,165
1127425504896868353,12:09 AM - 12 May 2019,ะฏ,vxrrnd,True,"ุชูู ุฎูุตุช ุงูุชุญูุฉ ุงููููุฉ ูุฐูุ ูุณูุณู ูุตูุฑ ูกู ุญููุงุช ุจุณ ุฃุจุฏุนููุง ูุงูููุซููู ุฃูู ูุฑู ุฃุดูููู ุจุณ ููุงููู! ููุช ุฃุญุณุจู ุญู ูุงุณ ูุจุณูุทูู ูุถุญู ูุทูุน ุงูุนูุณ ุชูุงููุง. 
ุฃูุชุธุฑ ุงูุฌุฒุก ุงูุซุงุงูู pic.twitter.com/Ogm6xFJ9QP",,,1878,46
1125340211108511744,6:03 AM - 6 May 2019,Netflix MENA,NetflixMENA,True,"ูุฐู #ุณุนุงุฏ_ุนุจุฏ_ุงููู ููุฐู #ุดุฌูู_ุงููุงุฌุฑู ู #ุฃูุง_ุนูุฏู_ูุต
ููููุงู ูู ุฑูุถุงู. pic.twitter.com/h6h7EXyoMq",,,352,83
1120345029145452548,11:14 AM - 22 Apr 2019,Netflix MENA,NetflixMENA,True,"ุฅุฐุง ุฃุญุฏ ูุงู: ุฃูุฏุฑ ุฃูุญู ุนูู ุงููููุฌ ูููุฉ ุงูุงุฎุชุจุงุฑ.
#OurPlanet pic.twitter.com/GThO8NFnxf",,,450,253
1113079034097926144,10:01 AM - 2 Apr 2019,Netflix MENA,NetflixMENA,True,"ูุณู ุนูุฏู ุฃุฎุจุงุฑ ุฑููุจุฉ... 
ุงูุณูุจุฑ ูุงูููู ุฑุงุฌุนูู ููู ุจููุณู ุซุงูู. #UmbrellaAcademy pic.twitter.com/1PwViBcn4H",,,547,108
1125459862283067392,,Netflix MENA,NetflixMENA,False,"ุฑูุถุงู ุนูู Netflix 
ุงุฑุจุน ูุณูุณูุงุช ุชุนุฑุถ ููููุงู 
 #ุงููุงุชุจ 
#ุงูุง_ุนูุฏู_ูุต 
 #ุญุถู_ุงูุดูู 
#ูุงุฐุง_ูู 
ุชุนุฑุถ ุงูุญููุงุช ููููุงู
ูฅ ุจุชูููุช ูุตุฑ 
ูฆ ุจุชูููุช ุงูุณุนูุฏูุฉ 
ูง ุจุชูููุช ุงูุฅูุงุฑุงุช  
ููู ุนุงู ูุฃูุชู ุจุฎูุฑ",,,219,38
1112626198969024514,4:02 AM - 1 Apr 2019,Netflix MENA,NetflixMENA,True,ูู ูู ููู ูุฃูุง ุฃููุฑ ููู ุฃูุตู ูุงููุญุธุฉ ุจุณ ุจุงูููุงูุฉ ุงูุตูุฑุฉ ุจุฃูู ูููุฉ...ูุงูุตูุฑุชูู ุจุฃูููู. ุฌูููุ ุฃูู ูุณูุณู ุฃุตูู ุนุฑุจู ูู Netflix ูุงุฏู ูู ุตูู 2019  #ุฌู #JINNNetflix pic.twitter.com/mhQHmRVSkF,,,3251,529
1117655410524205057,1:06 AM - 15 Apr 2019,Netflix MENA,NetflixMENA,True,ูุงููู ุฃุจุบู ุฃุชููู ูุนุงูู ุนู ุงูุญููุฉ ููู ุฃุณุชุญู.,,,2787,1505
1114455584315772928,5:11 AM - 6 Apr 2019,ุซูุฑุณุฏู ุงูุญูุณูู,ThursdayHosani,True,ูุณูุณู Crime Diaries: The Candidate ูู ุงูุชุงุฌ @NetflixMENA ูุจูู ุนูู ูุตุฉ ุญูููุฉ ูู ุงูููุณูู ูุงุบุชูุงู ุงููุฑุดุญ ุงูุฑุฆุงุณู ูููุณ ุฏููุงูุฏ ุ ูุณูุณู ุดูุช ูู ุงูู 3 ุญููุงุช ุฌุฏุงู ุฑุงุฆุน ููุณุชุญู ุงููุดุงูุฏุฉ ุ ุน ููุฑุฉ ุงูููุฌุฉ ุงูุงุณุจุงููู ุจุงููุณูุณูุงุช ููุง ูุฑู ุฎุงุตู  pic.twitter.com/WyTY0yjINv,,,1043,50
1117084055533707264,11:16 AM - 13 Apr 2019,Netflix MENA,NetflixMENA,True,ููู ุงููุญูู ุงูููุถู ุนูุฏูู ูู ูู ูุณูุณูุงุช ุงูุฌุฑุงุฆู ุงููู ุดูุชููุงุ pic.twitter.com/Y5TwrMveBd,,,470,28
1114484345929117702,7:05 AM - 6 Apr 2019,Netflix MENA,NetflixMENA,True,"ุฅุฐุง ูุงู ุจุฅููุงูู ุชุฃุฎุฐ ุดุฎุต ูุงุญุฏุ ูุงุญุฏ ููุทุ ุฅูู ุฌุฒูุฑุฉ ููุฌูุฑุฉ... ููู ุจููููุ
ูููู ุจุทููุฉ Maria Pedraza ู Jaime Lorente ูุนุฑุถ ูู 12 ุฃุจุฑูู pic.twitter.com/To3LdIwhqU",,,739,70
1123576403432177664,9:14 AM - 1 May 2019,Netflix MENA,NetflixMENA,True,ุฌุฏูู ูุง ุจุนุฏ ุงูุฅุฎุชุจุงุฑุงุช. pic.twitter.com/UplMlZ7w2a,,,1560,126
1123203724183314432,8:33 AM - 30 Apr 2019,Netflix MENA,NetflixMENA,True,ูุฒูู ุญููุงุช ุฌุฏูุฏุฉ ูู ูุณูุณูู ูุงูุช ูุดุบูู ูุง ูุนูู ุงูู ุชุชุฑู ุฃุดุบุงูู ูุชุดููู ูู ููุณ ุงูููู... ุดููู ุจูุฑูุ ุจุนุฏูุ ุจุนุฏ ุดูุฑุ ุนุงุฏู ูุชู ูุง ูุถูุช ุงุญูุง ุฌุงูุณูู.,,,664,115
1114563192569593856,12:19 PM - 6 Apr 2019,Netflix MENA,NetflixMENA,True,ุงููุณูุณู ุงูุญูู ุนูุฏู ูููู ูู ุญูู ุนูุฏ ุบูุฑูุ ูุงููููู ุงูุฃุณุทูุฑู ุนูุฏ ุบูุฑู ูููู ุนุงุฏู ุนูุฏูุ ูุงููุฏุฑ ูุตูุฑ ูููุง ุฅูุช.,,,1909,1253
1118141017084104704,9:16 AM - 16 Apr 2019,Netflix MENA,NetflixMENA,True,ููู ูู ุฅูุด ุงุฎุชุจุงุฑูุ ูุฃูููู ุนูู ุฅูุด ุชุชูุฑุฌ ูู ุจุฑูู ุงููุฐุงูุฑุฉ ,,,599,60
1128728080531509250,2:25 PM - 15 May 2019,Netflix MENA,NetflixMENA,True,"ุฃูู ูุฑุฉ ูุน #ุจุงุณู_ุฎูุงุท ... #ุงููุงุชุจ ููููุงู ูู ุฑูุถุงู
@BasselKhayyat
 
@eaglefilmsprod

#ุจุงุณู_ุฎูุงุท  #ุฑุงูู_ุญูุง pic.twitter.com/u9LgLXTTiW",,,78,13
1121781856268115973,,ู. ุฃุญูุฏ ุงูุฒุฑุนููู๐ฆ๐ช,Aazarouni,False,"ูู ูู ููู ู ุงูุง ุงุชุงุจุน ุจุฑูุงูุฌ ุซูุงูู ุนู ุงูุฃุฑุถ ูู ูุช ูููุณ

ูุดุงูุฏ ุงูู ูุฑู ุงุดูููุง ูู ุญูุงุชู!

ุชุตููุฑ ู ุฅูุชุงุฌ ู ุญุชู ุงูุญููุงูุงุช ู ุงูุทููุฑ ุงูู ูุฑู ุงุดูููู

ูู ูุนูุงุชู ูุชูููุณ ุจุชูุถู ุนูู ูููุงุช ุฏุณูููุฑู ู ูุงุดููุงู ุฌููุบุฑุงููู ูุฑุจุนูู",,,2,2
1113488188989943808,1:07 PM - 3 Apr 2019,Netflix MENA,NetflixMENA,True,"          
          

ููุณู 2 ูู โฆ#TheRainโฉ ูุนุฑุถ ูู 17 ูุงูู",,,894,146
1129020280481943557,9:46 AM - 16 May 2019,Netflix MENA,NetflixMENA,True,"ููู ูุตููุง ูุญุฏ ุงูุขู ูู ""ุฃูุง ุนูุฏู ูุต""ุ
ุฃุณูุงุก ุดุฎุตูุฉ ูุญุจูุจุฉ ูู ุงููู ูุงุนุฏุง ุฃุฎูุงููุงุ ููุตุฏููุชูุง ุจุงูุณูู ููุฑ ุดุฎุตูุฉ ูุฌูููุฉุ ููุชุดู ุจุนุฏูู ุฅู ููุฑ ุชุญุงูู ุชูุฑุจ ูู ุงููุงูุน ุจุงูููู ูุฃุณูุงุก ุชุญุงูู ุชุณุงุนุฏูุง ุชุทูุน ูู ุงูุงูุชุฆุงุจ. ุฃุฎู ุฃุณูุงุก ููุชุดู ุฅููุง ุชูุชุจ ูุตุต ููุญุงูู ูุฏุฎููุง ุนุงูู ุงููุณูุณูุงุชุ ูู ุจุชุนุฌุจูู ูุตูุตูุงุ pic.twitter.com/Xm1nkLXtZ2",,,84,6
1112410036297494528,1:43 PM - 31 Mar 2019,Netflix MENA,NetflixMENA,True,ูุงุฐุง ุชุดุงูุฏ ูุฐุง ุงููุณุงุกุ https://twitter.com/zahrani054112/status/1111279337301528577ยโฆ,zahrani054112,ุงูุจูุช ูุงุญูุฆ ุณูุฑู ูุน ูุณูุณูู ุงูููุถู  #ุนุทูุง_ููุงู_ุฌููู_ูู_ุงูููููุฏ,66,4
1119978925684400129,10:59 AM - 21 Apr 2019,Netflix MENA,NetflixMENA,True,"ุงูุญุงูุฉ ุงูุงุฌุชูุงุนูุฉ: 

 ูุชุฒูุฌ

 ุฃุนุฒุจ

 ููุชุธุฑ ููุณู 3 ูู #ุงูุจุฑูููุณูุฑ",,,1008,567
1126183359682629632,1:53 PM - 8 May 2019,Alia,aliasaud,True,"ุฌููู ูุบุฑูุจ ูุณูุณู ุงููุงุชุจ. ุงุฌุชูุน ุชูุซูู ุจุงุณู ุฎูุงุท ู ุฏุงูููุง ูุน ุชุฃููู ุฑูู ุญูุง ูุงุฎุฑุงุฌ ุฑุงูู ุญูุง ุจุฎุตูุตูุฉ ูุจูุฑุฉ. ุงููู ุดุฏููู ุงูู ุงููุดุงูุฏ ุถุงูุนุฉ ุจูู ุถู ุงููุณุฑุญ ูุนุชูุฉ ุงูุณูููุงุ ูุชูููููุง ูุนูุง ุงุนุทู ุญุณ ุงูุฑูุงูุฉ. ุจุงูุชุธุงุฑ ุงููุฒูุฏ ููุฑุฑ! ุญุถูุฑ ุนุฑุจู ููู ุนูู @NetflixMENA
@BasselKhayyat
@daniellarahme",,,39,8
1124245697006534656,5:33 AM - 3 May 2019,Khaled | ุฎุงูุฏ,kyeslam,True,"ุณูุณูุฉ ูุซุงุฆููุงุช Street Food ูู ูุชููููุณ ูุฏ ุชููู ุงุญุฏ ุงุฌูู ูุซุงุฆููุงุช ุงูุฃุทุนูุฉ ุงูุชู ุดุงูุฏุชูุง ูุคุฎุฑูุง..
ุงูุณุฑุฏุ ุงูุชุตููุฑุ ุงูุฃููุงู ูุงูููุณููู..ุฌููุนูุง ุชุฃุฎุฐู ุญูู ูุดู ุงูุทุนุงู ููู ุฏููุฉ..

ุงูุตุญ ุจูุดุงูุฏุชูุง  pic.twitter.com/eHy7CzEVBt",,,2493,192
1118846711261216769,8:00 AM - 18 Apr 2019,Netflix MENA,NetflixMENA,True,"*ุจุนูุฏ ุงูููุฏูู 13 ูุฑุฉ ูู ุงูููู ูุญุฏ 13 ููููู*
#ุฌู #JINNNetflix pic.twitter.com/n89QVJ0Nnz",,,3768,603
1114153632272977920,9:11 AM - 5 Apr 2019,Netflix MENA,NetflixMENA,True,"ุฃุณุจูุนูู ุญุงูู ุจุงูู
ุงูููู:
Our Planet - ูุชุนุฑู ุนูู ุงููููุจ ุจุนุฏุณุฉ ุบูุฑ
Quicksand - ูุญุฏุซ ูู ุงููุฏุงุฑุณ ุงูุณููุฏูุฉ
ุงูุฃุญุฏ:
Crazy Ex-Girlfriend - ุงูุญููุฉ ุงูุฃุฎูุฑุฉ
ุงูุฃุฑุจุนุงุก ุดูู ูุงูุฃููุงู:
The Silence
Batman v Superman: Dawn of Justice
Precious
Fever Pitch
The Inbetweeners 2",,,247,18
1113422112310603777,8:44 AM - 3 Apr 2019,ูุงุดุท ุณูููุงุฆู !,movsli,True,"ูุณูุณู ูุตูุฑ bitter daisies ุฃุณุจุงูู ุฌุฑููุฉ ู ุบููุถ ููุชุน ู ุตุงุฏู ุฌุฏุงู .. ูุชููุฑ ุนูู @NetflixMENA 6 ุญููุงุช..
ุนู ููุงุฒูุฉ ุชุญูู ูู ุฅุฎุชูุงุก ุฌุซุฉ ูุฑุงููุฉ ูู ุจูุฏุฉ ูุชูุงุณูุฉ ูุบุฑูุจุฉ ู ุณุจุจ ุชุญููููุง ุฃุตูุงู ูุนูุฏ ูุฃูุฑ ุดุฎุตู ุชููู ุงููุดู ุนูู.. pic.twitter.com/Dg2CBvFcSe",,,1701,98
1122082051212107777,6:16 AM - 27 Apr 2019,Netflix MENA,NetflixMENA,True,ููุช ุงูุนุงุฆูุฉ ููุช ุชุญููู ุงูุญูุงุฆู  https://twitter.com/The1Reem/status/1115393345600225281ยโฆ,The1Reem, ูุซุงุฆููุงุช ูุชูููุณ ูุน ุงูุนุงุฆูู ,74,3
1129080580342259717,1:46 PM - 16 May 2019,Netflix MENA,NetflixMENA,True,"ุจูู ุณูุงุฑ  ุงูููู ุฅูุฏ ุฌููู ุจุงุฑูุณู:

I Am Not an Easy Man: ุชุตุฑูุงุชู ุงูุนูุตุฑูุฉ ุฑุฌุนุช ุนููู 
Nothing to Hide: ุดุงุฑููุง ุฑุณุงุฆููู ุงูุฎุงุตุฉ ูุงููุชูุฌุฉ...
La Mante: ูุงุชูุฉ ูุชุณูุณูุฉ ุชุณุงุนุฏ ุงูุดุฑุทุฉ ููุณููู ูุฌุฑู ูููุฏูุง
La Foret: ุงุฎุชูุงุก ูุฑุงููุฉ ูุงููุฏุฑูุณ ูููุงู 
Call My Agent: ููููุงุช ูููุงุก ุงููุดุงููุฑ ",,,350,23
1114168484932608006,10:10 AM - 5 Apr 2019,Netflix MENA,NetflixMENA,True,ุงููุณูุณู ุนูููุงุ ูุงูููุฑ ุนููู. https://twitter.com/WhyHassan/status/1114119121929633792ยโฆ,WhyHassan,"ุงุตุจุญ ุงุฎุชูุงุฑ ูุณูุณู ุฌุฏูุฏ ููุชุงุจุนุชู ุนูู ูุชูููุณ ุงุตุนุจ ูู ุงุฎุชูุงุฑ ุดุฑููุฉ ุญูุงุชู, ุงุฎุชุงุฑูุง ุฌูุฏุงู.
@NetflixMENA",273,82
1121742457543319553,7:46 AM - 26 Apr 2019,Netflix MENA,NetflixMENA,True,"ุฑุงุฌุนูู ูููุงุถู ูุฑุงูุญูู ูููุณุชูุจู.
#DARK ููุณู 2 ูุนุฑุถ ูู 21 ููููู. pic.twitter.com/JXEP2VjFb8",,,3962,833
1118512231891775488,9:51 AM - 17 Apr 2019,Netflix MENA,NetflixMENA,True,ุจุฎุตูุต ุงููุงุณ ุงููู ุชุตููุฑ ูู ูู ุงูุณูุงุจ ูุณูุณูุงุชูุงุ ูุง ูููุง ุดูุก ุจุณ ููุด ุชุญุฑููู ุนูููุง ุงูุฃุญุฏุงุซุ,,,361,109
1118183682790047744,12:05 PM - 16 Apr 2019,Netflix MENA,NetflixMENA,True,ุงูุฒูู ูุง ูููู.. https://twitter.com/23alghanim/status/1115357656833757186ยโฆ,23alghanim,ููู ู ูุฏูุก ู ุฌู ุญูู ู ูุชูููุณ ู ุงูู ูุธููู ูุฏุฎู ุนูู ุฒูููู ุนูุฑ ุงู ุงูุฌู ุงููู ููุช ููู,62,15
1116644301180633088,6:08 AM - 12 Apr 2019,Netflix MENA,NetflixMENA,True,"ูุงุฆูุฉ ุงูุฃุณุจูุน 

ุงูุฌูุนุฉ:
The Perfect Date ูุน Noah Centineo 
Who Would You Take to a Deserted Island 
ูุน Maria Pedraza ู Jaime Lorente

ุงูุณุจุช:
Arrival - ูู ุดูุฑุงุช ูุบุฉ ุงููุฎูููุงุช ุงูุบุฑูุจุฉ 

ุงูุงุซููู:
No Good Nick - ุฌุฒุก 1 ูู ุงููุณูุณู ุงูููููุฏู 

ุงูุฃุฑุจุนุงุก:
ุฑุงุฌุนูู Riverdale ุจููุณู 2",,,347,27
1114878018068070400,9:10 AM - 7 Apr 2019,Netflix MENA,NetflixMENA,True, pic.twitter.com/tcp1PbnJH8,,,501,145
1120707963554078720,11:16 AM - 23 Apr 2019,Netflix MENA,NetflixMENA,True,ูู ูุณูุณูู ุงูููุถู ูุญุฏุฏ ูููุชู ุฅูุด ุจูููู ููุตุจู ุงููุณุชูุจููุ,,,647,43
1127274740253696000,2:10 PM - 11 May 2019,Netflix MENA,NetflixMENA,True,ุดุฎุตูุฉ ููุฑ ูู #ุฃูุง_ุนูุฏู_ูุต. ุจุณ ูุฐุง. ูุฐู ูู ุงูุชููุช. pic.twitter.com/dszJttU6pF,,,181,44
1129356115936980993,8:00 AM - 17 May 2019,Netflix MENA,NetflixMENA,True,"ุงูุด ุงููู ุตุงุฑ ุจุนุฏ ุงููุทุฑุ  
#TheRain ููุณู 2 ูุนุฑุถ ุงูุขู pic.twitter.com/yt5fc5WShB",,,520,67
1114876106690240513,9:02 AM - 7 Apr 2019,Netflix MENA,NetflixMENA,True,"ุฃููุงุฑ ูุง ุจุนุฏ ุงูููู ุงููุฏ
#CAOS pic.twitter.com/SMYrlhAd47",,,157,29
