tweetid,timestamp,printname,screenname,verified,body,quotescreenname,quotetext,likes,retweets
1113457838569992192,11:06 AM - 3 Apr 2019,Netflix MENA,NetflixMENA,True,"ูููุง ูุนุฑู ุฃุญุฏ ูุซู ""ููุด"".. ูุงููุซุฑ ููุงู ุจุณ ูุณุฃู ูุชูุ ููุณุชุนุฏ ูููุบุงูุฑุฉ.  #TripleFrontier pic.twitter.com/uJTPmLGV3z",,,190,22
1115646166308413440,12:02 PM - 9 Apr 2019,Netflix MENA,NetflixMENA,True,ูู ูู ุงูุฃุญูุงู ูู ูุบุงูุฑุฉุ ุจุณ ุงูุช ุชุฎุชุงุฑ ูุตูุฑ Bear Grylls ูู ุณูุณูุฉ ูุบุงูุฑุงุช ุชูุงุนููุฉ. #YouvsWild ูุนุฑุถ ุบุฏูุง. pic.twitter.com/AfgmihwqO6,,,215,24
1124356453840707586,12:54 PM - 3 May 2019,Netflix MENA,NetflixMENA,True,"ุญูุงุชู:
ุงุญุชูู ุจุงูููู ุฅููุฏ ุงุดูู ูุณูุณู
ุงุญุชูู ุจุงูุฅุฌุงุฒุฉ ุฃุดูู ูุณูุณู 
ุงุญุชูู ุจุฃูู ุนุฏูุช ุงุฎุชุจุงุฑุงุชู ุฃุดูู ูุณูุณู 
ุฃููู ูุดุบูู ุฃุดูู ูุณูุณู",,,1118,659
1123554199919386628,7:46 AM - 1 May 2019,Netflix MENA,NetflixMENA,True,ููู ููุงู ูุณุชุนุฏ ูุตูู ูุฎูุ https://twitter.com/NoufiBoufi/status/1123204117042802689ยโฆ,NoufiBoufi,ุงูุณูุงู ุนูููู ูุชูููุณุ ุฃูุง ุนุทูุช,157,17
1125371924266258433,8:09 AM - 6 May 2019,Netflix MENA,NetflixMENA,True,ุฃุณูู ูุฑุงุฑ ุงุชุฎุฐุชู ููู ุบูุฑ ุญูุฑุฉ... ูุงุฒู ุฃุชุงุจุน #ูุงุฐุง_ูู ุจุทููุฉ #ุนูู_ุงูุญุณูููุ #ุฑูุงู_ููุฏูุ #ุฃุณูู_ุนูุฑุงู #ูููุฐุฑ_ุฑูุญุงูุฉ  pic.twitter.com/XRLoCZiTc7,,,143,27
1115579677937164288,7:38 AM - 9 Apr 2019,Netflix MENA,NetflixMENA,True,ุฐุง ุงูุฒุฑ ูุนููู ูุฎุตูุต ูููุงุณ ุงููู ุชุดุบู ูููู ูุชุฌูุณ ุนูู ุงูุฌูุงู pic.twitter.com/hupZGFWYxp,,,569,214
1114089410310676480,4:56 AM - 5 Apr 2019,Netflix MENA,NetflixMENA,True,"""ุฃูุง ุจูุช ุณุจูููุงู ุจูุชู"" #CAOS ุฌุฒุก 2 ูุนุฑุถ ุงูุขู pic.twitter.com/PDXVVqizC1",,,364,42
1121430617999249408,11:07 AM - 25 Apr 2019,Netflix MENA,NetflixMENA,True,"ูุฎุชุตุฑ ุงููุถุน ูุน ุงููุณูุณูุงุช ุงูุฌุฏูุฏุฉ:
ุงูุณุงุนุฉ 9 ูุณุงุกู: ุงููุณูุณู ุฑููุจ ูุฏู ุฃุณุชูุชุน ูุฃูุฒุนู ุนูู ุฃูุงู
ุงูุณุงุนุฉ 4 ุงููุฌุฑ: ูุงูุฏุฑุช ุฃูุงูู ูุฎูุตุช ุงูููุณู ุจุฌูุณุฉ ูุญุฏุฉ",,,416,166
1114925311664316418,,Netflix MENA,NetflixMENA,False,ุฃุซุจุชุช ุงูุฏุฑุงุณุงุช ุฃู ุฃุฎุฐ ูุณุท ูู ุงูุฑุงุญุฉ ูุณุงุนุฏ ุงูุทุงูุจ ุนูู ุงููุฐุงูุฑุฉ... ุฏุฑุงุณุงุชู ุชููู ูุดุงูุฏุฉ ุญููุฉ ูู ูุณูุณูู ูู ุงููู ุชุณุงุนุฏ ,,,767,216
1126081288220360704,7:07 AM - 8 May 2019,Netflix MENA,NetflixMENA,True,ูุง ุฃูุฏุฑ ูุง ุฃููููู ุฅู #Lucifer ููุณู 4 ูุนุฑุถ ุงูุขู. ุจุณ ุฃูุถู ูู ุชุดููููู ุจุนุฏ ุงููุทูุฑ ,,,412,32
1126832172097245185,8:51 AM - 10 May 2019,Netflix MENA,NetflixMENA,True,"ูุณุชุฉ ูุงูููู ุฅูุฏ ูุณูุณูุงุช ููุฑูุฉ :

- ุจูู ุนุงูููู: ุชูุฏุฑ ุชูุฑูู ุจูู ุงููุงูุนู ูุงูุงูุชุฑุงุถูุ

-ุงูุทุจูุจ ุงูุบุฑูุจ: ูุงุฑุจ ูู ููุฑูุง ุงูุดูุงููุฉ

- ุฅุฐุง ุญุถุฑุช ุงูุดูุงุทูู: ุดุฑุทู ูุนุฑูุงูุฉ ูุญุงูููู ูุญููู ุงููุถุงูุง

- ุฃูู ุบุฑุงู: ูุฌููุนุฉ ุฃุตุญุงุจ ููุงุจููู ุญุจูู ุงูุฃูู

- ุงููุฑุซุฉ: ูุฏุฑุณุฉ ููุฃุซุฑูุงุก ูุทุงูุจุฉ ูุฎุชููุฉ ุนููู",,,494,32
1125831292887687168,2:34 PM - 7 May 2019,Netflix MENA,NetflixMENA,True,"ุฅูุด ูุณููู ุนูู ุงูุณุญูุฑ ูุญุฏุฏ ุฅุฐุง ุงูุนุฒููุฉ ููุจููุฉ ุฃู ูุฃ 
#ุณุนุงุฏ_ุนุจุฏุงููู
#ุฃูุง_ุนูุฏู_ูุต pic.twitter.com/wZUWmhWIo7",,,93,13
1125502949587812352,4:49 PM - 6 May 2019,ุฏููููููุง,deenaabumariam,True,"ูุจุณูุทุฉ ุงูู ุญุถุฑุช ูุณูุณู #ูุงุฐุง_ูู ุนูู @NetflixMENA 
ูุน ุงูู ูุซูุฑ ุชุฃุซุฑุช ุนูู ูุดูุฏ ุงุณูู ุนูุฑุงู ุจุงูุจุฏุงูุฉ ู ูุชุช ุจูุงุก ุนูู ุขุฎุฑ ูุดูุฏ ููุฃุณุชุงุฐ ููุฐุฑ ุงูุฑูุงุญูุฉุ ูุฎุฑ ุงูููุซููู ุงูุฃุฑุฏูููู. 
ุจุฑุงูู ุจุฑุงูู ุจุฑุงูู
@MontherRayahnah",,,42,7
1117393839420059650,7:47 AM - 14 Apr 2019,Netflix MENA,NetflixMENA,True,ุงูุตุฏูู ุงููู ูุดูู ูุจูู ูุณูุณู ููุง ูุญุฑูู ุนููู ูู ุงูุตุฏูู ุงููู ุชุชูุณู ููู ูุฏู ุงูุญูุงุฉ,,,2408,1664
1127659317690286080,3:38 PM - 12 May 2019,Netflix MENA,NetflixMENA,True,ุงูุญุงูุฉ ุงููุญูุฏุฉ ุงููู ูููู ุฃููู ูููุง ูุณูุณูู: ุนุดุงู ุฃุตุจ ูู ุขุฎุฑ ูุงุณุฉ ุดุงู ูุจู ุงููุฌุฑ ,,,298,63
1121052106050473985,10:03 AM - 24 Apr 2019,Netflix MENA,NetflixMENA,True,"Hola!
ุฃูุชุฑุญ ูุงูุฃููุงู ุนุดุงู ุชุฌูุฒ ูููู ุฅูุฏ  ูู ุจุฏุฑู:
-ููุฏู ุงูุนุฒูุฒ: ููู ุงุนุชุฏู ุนูู ููุฏูุ
-ูุฏููุฉ ุงูููุฑุงู: ุฏููุฑ ูููุณูู ูู ุฃุฏูุงุฑ ูุฎุชููุฉ ุชูุงููุง
-ุนุดุงููุง: ุงูุญุจ ูุตูุฑ ูุนุจุฉ ุจุณ ููู ุชูุชููุ
-ุณุฑุงุจ: ุฎูุงู ุนููู ุจุงูุฃุณุจุงูู ูุงูุจุฑูููุณูุฑ ููุฌูุฏ
-ุนุฏุณุฉ ุงูููุช: ูุตูุฑ ููุถุญ ุฌุฑุงุฆู ูุนุณูุฑ ุงุนุชูุงู ูุงููุตุฉ ุญููููุฉ",,,650,25
1112372123782316033,11:12 AM - 31 Mar 2019,Netflix MENA,NetflixMENA,True,ุฌุงููู ูู ุฃุจุฑูู: pic.twitter.com/dpRIPT2CgO,,,2247,313
1118426870868054016,4:12 AM - 17 Apr 2019,Netflix MENA,NetflixMENA,True,"ูุฑุช ุณูุฉ ูุงูุง ุฃุญูู ุจุนุฑุถ ุจูููุณูู.. ูุงูููู ุฌุงูุฉ ุชุฃุฎุฐูู ุฃุนูุด ุชุฌุฑุจุฉ ุฌุฏูุฏุฉ... ุฑุญูุชูุง ุชุนุฑุถ ุงูุขู 
#BeyonceHomecoming pic.twitter.com/QWFnxtzqN6",,,351,62
1113413559621439489,8:10 AM - 3 Apr 2019,Netflix MENA,NetflixMENA,True,ุจุฑุดุญ ูู ูุงูุชุฑ ูุงูุช https://twitter.com/vampirdee/status/1112410956246720514ยโฆ,vampirdee,ููุช ููููุณ ูููู ุชุญุทูู ููุง ููุฏููุงุช ุดุฑุญ ูุฏุฑูุณุ ุฌุงูู ุงูุชุฆุงุจ ูู ุงูููููุงุก ุงุจู ุงู ููุธู ูููู ูุณุงุนุฏูู  pic.twitter.com/FQEgwUbdEz,174,36
1115258633703575552,10:22 AM - 8 Apr 2019,Netflix MENA,NetflixMENA,True,ููุฏูุฒ ุฃูุฏ ุฌูุชููู:  #beyoncehomecoming pic.twitter.com/8Q0i3jZ7BI,,,265,76
1124715366381494272,12:40 PM - 4 May 2019,Netflix MENA,NetflixMENA,True,"ูุฃูู ูุฑุฉ ุนูู Netflix...
4 ูุณูุณูุงุช ุนุฑุจูุฉ ุชุนุฑุถ ูููููุง ูู ุฑูุถุงู:
#ุงููุงุชุจ
#ุฃูุง_ุนูุฏู_ูุต
#ุญุถู_ุงูุดูู
 #ูุงุฐุง_ูู
 #ูุณูุณูุงุช_ุฑูุถุงู pic.twitter.com/kmCXjGhd3U",,,612,142
1123947059571306496,9:47 AM - 2 May 2019,Netflix MENA,NetflixMENA,True,"ูุซุงุฆููุงุช ุญููููุฉ ููุตุต ููุง ูู ุงูุฃููุงู 

The Disappearance of Madeleine McCann:
 ุณุฑ ุงุฎุชูุงุก ุทููุฉ ูู ุนุงู 2007

The Ted Bundy Tapes:
 ูุงุชู ูุชุณูุณู ุงุนุชุฑู ุจุงุฑุชูุงุจ 30 ุฌุฑููุฉ

Killer Women with Piers Morgan:
 ูพูุฑุณ ููุงุจู ุณูุฏุงุช ุงุฑุชูุจูุง ุฌุฑุงุฆู ูุชู

Captive:
ุฃุดุฎุงุต ูุญููู ูุตุต ุฎุทููู ุจุงูุชูุตูู",,,1384,75
1112702099194896384,9:03 AM - 1 Apr 2019,Netflix MENA,NetflixMENA,True,"#ุงูุจุฑูููุณูุฑ ุฃุนูู ููุช ูุญุงุถุฑุชู ุงูุฌุงูุฉ: 19 ููููู.
#LCDP3 pic.twitter.com/z9wXHmkw95",,,2428,951
1119556781624168448,7:01 AM - 20 Apr 2019,Netflix MENA,NetflixMENA,True,"ุจุนุฏ ุงููุทุฑุ ูุง ุฃุญุฏ ุจุฃูุงู...
ููุณู 2 ูู #TheRain ุจููุฒู ูู 17 ูุงูู. pic.twitter.com/LUW4z5NlIC",,,1582,171
1116717611423797248,11:00 AM - 12 Apr 2019,Netflix MENA,NetflixMENA,True,"ูููู ูุงุฑุช ุณุงูุฑู ุณุชุงูู
#KevinHartIrresponsible pic.twitter.com/yCONtHzK9D",,,259,85
1115978199463288834,10:01 AM - 10 Apr 2019,Netflix MENA,NetflixMENA,True,"ุฃูู ูู 666 ุณุงุนุฉ ูููุตู... 
@LuciferNetflix ููุณู 4 ูุนุฑุถ ูู 8 ูุงูู pic.twitter.com/vwHFW1JM1w",,,255,47
1117437573687848961,10:40 AM - 14 Apr 2019,Netflix MENA,NetflixMENA,True,"ุชุนูู ูู ุงูุนุตุงููุฑ: ุงูุชููููุญ ูุง ูุฌูุจ ูุชูุฌุฉุ ุฎููู ูุจุงุดุฑ
@ourplanet pic.twitter.com/QXoEEI5ri9",,,195,55
1127929843784482816,9:33 AM - 13 May 2019,Netflix MENA,NetflixMENA,True,"ุงููู ูุงุชู ูู ุงูุฃุณุจูุน ุงูุฃูู ูุน ูููุณ ุฌุจุฑุงู:
ูุงุชุจ ูุดููุฑุ ุชุชุญูู ุญูุงุชู ูู ูุตุฉ ุจูููุณูุฉ ูู ุฏูุงุฆูุ ูุงูููุถูุน ููู ุจูุช ุตุบูุฑุฉ ุชุชุนุฑู ุนูููุ ูุฌุฑููุฉ ูุชู ูู ุจูุชู ููู ุงููุชูู ุงูุฃููุ ูู ูููู ุชููุฐู ูุงุญุฏุฉ ูู ุงููููุณูู ุจูุชุจูุ ููุง ุงูุดุฎุตูุงุช ุงููู ูู ุฎูุงููุ
#ุงููุงุชุจ pic.twitter.com/j8tm8i7jhV",,,150,8
1128664730091098112,10:13 AM - 15 May 2019,Netflix MENA,NetflixMENA,True," ""ุญูุซูุง ูุธุฑุชุ ุงููุงุณ ููููุณูู ุจุชูู ุงูุฃุดูุงุก"" 
#BlackMirror ุงูููุณู ุงูุฎุงูุณ ูุนุฑุถ ูู 5 ููููู. pic.twitter.com/aeBvSdiZRd",,,377,51
1126872769029918722,11:32 AM - 10 May 2019,Netflix MENA,NetflixMENA,True," ุงูุญููุงุช ุงูุฌุฏูุฏุฉ ุชูุฒู ูู ููู ุงูุณุงุนุฉ 6 ูุณุงุกู ุจุชูููุช ุงูุณุนูุฏูุฉ
7 ูุณุงุกู ุจุชูููุช ุงูุฅูุงุฑุงุช 

 โง#ุงููุงุชุจโฉ 
โง#ุงูุง_ุนูุฏู_ูุต โฉ 
โง#ุญุถู_ุงูุดููโฉ 
โงโง#ูุงุฐุง_ูู pic.twitter.com/GnD44546zL",,,67,7
1117036608497377282,8:07 AM - 13 Apr 2019,Netflix MENA,NetflixMENA,True," ุนูุฏู ุฅุนูุงู ูุงู 
 ูุณูุณู ุฃุตูู ุฌุฏูุฏ ูู Netflix ูู ุงุฎุฑุงุฌ ููุชุงุจุฉ ุชููุง ุงูุดูููู ูุดูุฑูู ููุงู! ูุฑุญุจุง ุจ ูุฏุฑุณุฉ ุงูุฑูุงุจู ููุจูุงุช
#AlRawabiSFG https://twitter.com/Timashomali/status/1117033623151050752ยโฆ",Timashomali,"I am so excited to announce our new show โALRAWABI School for girlsโ
A NETFLIX Original @NetflixMENA 
YA drama suspenseโฆ",165,21
1119198652449292289,7:18 AM - 19 Apr 2019,Netflix MENA,NetflixMENA,True,"ุฃููุงู ููููุฏูุฉ ูููู ุฅูุฏ ูุทูู:

Identity Thief - ุฃูุตู ุงููููู ุจูููุชูู: ููููุณุง ููุงุฑุซู
Get Hard - ููฺคู ูุงุฑุช ูุฌูุฒ ููู ูุงุฑูู ููุณุฌู
 Horrible Bosses - ูุงุชุญุจ ุฏูุงููุ ุชุฎูุต ูู ูุฏูุฑู
Due Date - ุฒุงู ุบุงููููุงูุงููุณ ูููู ุนุดุงู ุฃููู ุฅูู ููููุฏู
Isn't It Romantic - ุถุฑุจุฉ ุนูู ุงูุฑุงุณ ุชุฎูู ุงูุนุงูู ุฑููุงูุณู",,,1789,94
1126180403725963264,1:41 PM - 8 May 2019,Netflix MENA,NetflixMENA,True,"ูู ุงูุญููุงุช ุงูุซูุงุซ ุงูุฃูููุ ูู ูุฑุฉ ูุงู ุจุงุณู ุฎูุงุท ""ุฃูุง ูู ูููุณ ุฌุจุฑุงู""ุ #ุงููุงุชุจ",,,116,8
1121754741304954881,8:35 AM - 26 Apr 2019,Netflix MENA,NetflixMENA,True,ููุฎุต ูุงุฏุฉ #DARK ููู ูุญุจ ูุฑุงุฌุน https://twitter.com/sorukun5/status/1121748283708321794ยโฆ,sorukun5,ุงููู ููุฎุจุท ุจุงูุฃูู ูููู ุชููุฏูู ุงูุตูุฑุฉ ุชุฑุงุฌุนูู ูููุง   pic.twitter.com/cToZUEAd4Q,383,80
1122124740557246465,9:06 AM - 27 Apr 2019,Netflix MENA,NetflixMENA,True,"ุฌููููุฑ ุฃููุณุชูู ""ุญุธูุง ุนุฌุงุฌุฉ"" ุญุชู ููุง ูุฑุฑ ุขุฏู ุณุงูุฏูุฑ ูุงุฎุฐูุง ุดูุฑ ุนุณู ุจุนุฏ 15 ุณูุฉ ุฒูุงุฌ...

#MurderMystery ูู 14 ููููู. pic.twitter.com/6Wpgz2poWG",,,2552,216
1116303540824289282,7:34 AM - 11 Apr 2019,Netflix MENA,NetflixMENA,True,"ุดูุช ุงูุซูุจ ุงูุฃุณูุฏ ูุจุฏุฃ ุนููู ูุณูู ูุตุตุ ูุงุฐูุฑูู ุจุดูุกุ 
#LOTR pic.twitter.com/psObU1wjlf",,,304,40
1121732017853534214,7:05 AM - 26 Apr 2019,Netflix MENA,NetflixMENA,True,"ุงูุฃุณุทูุฑุฉ ุดุงุชุงู ุฑุงุฌุน ุนุดุงู ูุญูู ุฅุณุทูุจูู ูู ุฎุทุฑ ุงูุฎุงูุฏูู ุงูุณุจุนุฉ...
ููุณู 2 ูู #ุงููุญุงูุธ ูุนุฑุถ ุงูุขู.",,,550,128
1128363256559669255,2:15 PM - 14 May 2019,Netflix MENA,NetflixMENA,True,ุงูุจุฑูููุซูุฑ  #LCDP pic.twitter.com/K05pF0VqEc,,,1164,348
1115231219875287041,8:33 AM - 8 Apr 2019,Netflix MENA,NetflixMENA,True,ูุง ุชูููู ุฅู ูู ูุนุฒุฉ ุฎุงุตุฉ ูู ููุจูุ ุงูุช ุจุณ ุงูุชุฑุญ ูู ูุณูุณูุงุช ููููุฏูุฉ ูุจููุถ ุงููู ูุฌูู,,,545,247
1127200960244322309,9:17 AM - 11 May 2019,Netflix MENA,NetflixMENA,True,ุฃุจุทุงู #ุญุถู_ุงูุดูู ูููููู ููู ููู ุฃูุซุฑ ูุงุญุฏโฆโฆ pic.twitter.com/bNwEi8juxw,,,93,10
1125389568163897344,9:19 AM - 6 May 2019,Netflix MENA,NetflixMENA,True,ุฒูููู ููุตุฉ ูุญุฏุฉ... #ุญุถู_ุงูุดูู ุจุทููุฉ #ุนุจูุฑ_ุฃุญูุฏ ู #ุฎุงูุฏ_ุงูุจุฑููู ู #ูููู_ุนุจุฏุงูููุ ูุนุฑุถ ุนูู Netflix ุญููุฉ ูู ููู. pic.twitter.com/C6V7XJqdmy,,,264,28
1113838077552857089,12:17 PM - 4 Apr 2019,Netflix MENA,NetflixMENA,True,"ุงูููฺคู ูุงูุช ุจุฑุนุงูุฉ ""ูุตุต ุญููููุฉ"":

The Boy Who Harnessed the Wind:
ุทูู ูู ููุงูู ูููุฐ ูุฑูุชู ุงููู ุชุนูุด ูู ุฌูุงู
True Story:
ูุงุชู ููุชุญู ุดุฎุตูุฉ ุตุญูู
The Highwaymen:
ูุฑุฌุนูู ูู ุชูุงุนุฏูู ููููููู Clyde ู Bonnie
Lion:
ูุถูุน ูู ุงูููุฏ ูุจุนุฏ 25 ุณูุฉ ูุจุฏุฃ ุฑุญูุฉ ุงูุจุญุซ ุนู ูุงูุฏุชู",,,690,34
1115944603784503296,7:48 AM - 10 Apr 2019,Netflix MENA,NetflixMENA,True,"ูู ูุฐู ุงููุญุธุฉ ูุตูุฑ ุจุงูู 100 ููู ููุดูู ุงูุจุฑูููุณูุฑุ ุฅูู ุจุณูู ุนุฏ ุชูุงุฒูู ูุญุฏ ุขุฎุฑ ููู 
#LCDP3",,,580,142
1113034783083413504,7:05 AM - 2 Apr 2019,Netflix MENA,NetflixMENA,True,#LCDP3ุ ูุตูู ูููุก ุจุงูุจููุง ุชุดุงู. pic.twitter.com/z5SQ0rMOPz,,,1627,433
1129404696463122432,11:13 AM - 17 May 2019,Netflix MENA,NetflixMENA,True,"ูุง ุฃุญุฏ ูุฏุฑ ุนููู .. ุงูุนุงูู ูุจุญุซ ุนู ุงูุจุฑูููุณูุฑ
ููุณู 3 ูู 19 ููููู #LCDP pic.twitter.com/irN5vN8imo",,,1013,262
1116349745977544705,10:38 AM - 11 Apr 2019,Netflix MENA,NetflixMENA,True,"ูุฐู ุงูุชุบุฑูุฏุฉ ุชูุฏูุฑูุง ูู #Suits ูุฑุน ุตุงูููู ุฌุงูุณูู. 
#UnicornStore pic.twitter.com/c1koxrmfUc",,,113,14
